Sub	Run	Trial	AllNew	PriorPay	PriorObjNaN	ObjA	ObjB	Delay	Pay	RT	Resp	ChooseOld	ChosenSide	PriorChosenSide	ChosenObj
38	1	40	1	NaN	0	400	504	NaN	0.25	1115.89956696844	k	NaN	2	NaN	400
38	1	41	0	0	0	401	391	10	0.5	737.024315982126	k	0	2	1	401
38	1	42	0	0.5	0	402	388	14	0.5	936.701636994258	k	1	2	2	388
38	1	43	0	1	0	403	497	17	1	735.512863961048	k	1	2	1	497
38	1	44	1	NaN	0	404	505	NaN	0	1661.02676303126	j	NaN	1	NaN	505
38	1	45	0	0.75	0	405	501	10	0.75	731.451099971309	j	1	1	1	501
38	1	46	0	0.25	0	406	500	14	0.75	1473.05114101619	k	0	2	1	406
38	1	47	1	NaN	0	407	506	NaN	1	1406.24629001832	k	NaN	2	NaN	506
38	1	48	1	NaN	0	408	507	NaN	0	1092.53706800519	j	NaN	1	NaN	408
38	1	49	1	NaN	0	409	508	NaN	1	1179.33817900484	j	NaN	1	NaN	409
38	1	50	0	0.75	0	410	399	11	0.75	1103.93187199952	k	1	2	1	399
38	1	51	0	0.75	0	411	397	14	0.75	1097.03128098045	k	1	2	2	397
38	1	52	0	0.25	0	412	400	12	0.25	1565.44482795289	j	1	1	2	400
38	1	53	0	0	0	413	505	9	0.25	1189.39579895232	k	0	2	1	413
38	1	54	1	NaN	0	414	509	NaN	0.5	978.792487003375	k	NaN	2	NaN	414
38	1	55	0	1	0	415	506	8	1	967.895402980503	k	1	2	2	506
38	1	56	1	NaN	0	416	510	NaN	0.25	999.721590953413	k	NaN	2	NaN	510
38	1	57	1	NaN	0	417	511	NaN	1	1460.2726540179	k	NaN	2	NaN	417
38	1	58	0	0	0	418	408	10	0.5	1074.37701197341	k	0	2	1	418
38	1	59	1	NaN	0	419	512	NaN	0.25	1241.77292198874	k	NaN	2	NaN	512
38	1	60	1	NaN	0	420	513	NaN	0.75	1705.27280803071	j	NaN	1	NaN	513
38	1	61	0	1	0	421	409	12	1	873.74486902263	j	1	1	1	409
38	1	62	1	NaN	0	422	514	NaN	0.25	1304.33789896779	k	NaN	2	NaN	514
38	1	63	0	0.5	0	423	414	9	0.5	814.433082996402	k	1	2	2	414
38	1	64	1	NaN	0	424	515	NaN	0.75	1556.19174905587	k	NaN	2	NaN	515
38	1	65	1	NaN	0	425	516	NaN	0.25	1298.58442599652	j	NaN	1	NaN	425
38	1	66	1	NaN	0	426	517	NaN	1	1040.97241902491	j	NaN	1	NaN	517
38	1	67	0	0.25	0	427	510	11	0.25	1023.08660798008	k	1	2	2	510
38	1	68	0	1	0	428	417	11	1	1259.91852203151	j	1	1	2	417
38	1	69	0	0.25	0	429	512	10	0.25	1648.59229198191	k	1	2	2	512
38	1	70	1	NaN	0	430	518	NaN	0	1287.25201700581	j	NaN	1	NaN	430
38	1	71	0	0.75	0	431	513	11	0.75	766.070385987405	j	1	1	1	513
38	1	72	1	NaN	0	432	519	NaN	0.75	1643.91250303015	k	NaN	2	NaN	432
38	1	73	1	NaN	0	433	520	NaN	1	1335.57502797339	k	NaN	2	NaN	520
38	1	74	0	0.25	0	434	514	12	0.25	1575.25960198836	j	0	1	2	434
38	1	75	0	0.75	0	435	515	11	0.75	774.272481037769	j	1	1	2	515
38	1	76	1	NaN	0	436	521	NaN	0	1108.48575702403	k	NaN	2	NaN	436
38	1	77	1	NaN	0	437	522	NaN	0.75	1115.69458403392	k	NaN	2	NaN	522
38	1	78	1	NaN	0	438	523	NaN	0.5	1017.05114799552	k	NaN	2	NaN	523
38	1	79	0	0.25	0	439	425	14	0.5	1385.44857298257	k	0	2	1	439
38	1	80	1	NaN	0	440	524	NaN	0.5	1249.20699599897	k	NaN	2	NaN	440
38	1	81	0	1	0	441	517	15	1	1238.8380120392	k	1	2	1	517
38	1	82	1	NaN	0	442	525	NaN	0.75	1134.36096301302	j	NaN	1	NaN	525
38	1	83	0	0	0	443	430	13	0	1143.20620201761	k	1	2	1	430
38	1	84	0	0.75	0	444	432	12	0.75	923.962018976454	k	1	2	2	432
38	1	85	1	NaN	0	445	526	NaN	1	987.814308027737	k	NaN	2	NaN	445
38	1	86	1	NaN	0	446	527	NaN	0	803.009552997537	j	NaN	1	NaN	527
38	1	87	0	0	0	447	436	11	0.5	913.17621601047	j	0	1	2	447
38	1	88	0	1	0	448	520	15	0.75	1022.59660500567	j	0	1	2	448
38	1	89	0	0.75	0	449	522	12	0.75	598.705965967383	j	1	1	2	522
38	1	90	1	NaN	0	450	528	NaN	0	1707.93255104218	j	NaN	1	NaN	450
38	2	1	1	NaN	0	1	121	NaN	1	1865.82812399138	j	NaN	1	NaN	121
38	2	2	1	NaN	0	2	122	NaN	0.25	1913.51089294767	j	NaN	1	NaN	122
38	2	3	1	NaN	0	3	123	NaN	0.5	1000.7280120044	k	NaN	2	NaN	123
38	2	4	1	NaN	0	4	124	NaN	0.75	1440.08686195593	j	NaN	1	NaN	124
38	2	5	1	NaN	0	5	125	NaN	1	884.33743204223	k	NaN	2	NaN	5
38	2	6	1	NaN	0	6	126	NaN	0.75	1226.95528098848	j	NaN	1	NaN	6
38	2	7	1	NaN	0	7	127	NaN	0.5	1153.61730899895	j	NaN	1	NaN	127
38	2	8	1	NaN	0	8	128	NaN	0.5	833.154340041801	j	NaN	1	NaN	128
38	2	9	0	1	0	9	121	8	1	1029.26801797003	j	1	1	1	121
38	2	10	1	NaN	0	10	129	NaN	0.75	1779.55974900397	j	NaN	1	NaN	129
38	2	11	0	0.25	0	11	122	9	0.25	1349.44940003334	k	1	2	1	122
38	2	12	0	0.5	0	12	123	9	0.5	1227.38077200484	k	1	2	2	123
38	2	13	0	0.75	0	13	124	9	0.75	1089.65278201504	j	1	1	1	124
38	2	14	1	NaN	0	14	130	NaN	0.5	951.695538999047	j	NaN	1	NaN	14
38	2	15	0	1	0	15	5	10	1	716.096796968486	j	1	1	2	5
38	2	16	0	0.75	0	16	6	10	0.75	697.19547504792	j	1	1	1	6
38	2	17	0	0.5	0	17	127	10	0.5	1095.04868596559	k	1	2	1	127
38	2	18	1	NaN	0	18	131	NaN	0.75	1428.98998101009	k	NaN	2	NaN	18
38	2	19	0	0.5	0	19	128	11	0.5	691.192821017466	j	1	1	1	128
38	2	20	1	NaN	0	20	132	NaN	0	1178.79423999693	j	NaN	1	NaN	132
38	2	21	0	0.75	0	21	129	11	0.75	786.604574997909	k	1	2	1	129
38	2	22	1	NaN	0	22	133	NaN	1	1334.79272102704	j	NaN	1	NaN	133
38	2	23	1	NaN	0	23	134	NaN	1	1052.48818401014	k	NaN	2	NaN	23
38	2	24	0	0.5	0	24	14	10	0.5	713.690639007837	j	1	1	1	14
38	2	25	1	NaN	0	25	135	NaN	0.25	903.681749012321	k	NaN	2	NaN	135
38	2	26	0	0.75	0	26	18	8	0.75	717.038196977228	k	1	2	2	18
38	2	27	0	0	0	27	132	7	0.25	713.094519043807	k	0	2	1	27
38	2	28	1	NaN	0	28	136	NaN	0.25	998.844301968347	j	NaN	1	NaN	136
38	2	29	0	1	0	29	133	7	0.5	940.104587003589	j	0	1	1	29
38	2	30	1	NaN	0	30	137	NaN	0.25	1058.60415904317	j	NaN	1	NaN	30
38	2	31	0	1	0	31	23	8	1	816.38469605241	k	1	2	2	23
38	2	32	1	NaN	0	32	138	NaN	0	945.036492019426	k	NaN	2	NaN	138
38	2	33	0	0.25	0	33	135	8	0.5	733.261209970806	k	0	2	2	33
38	2	34	1	NaN	0	34	139	NaN	0	1203.07587698335	j	NaN	1	NaN	34
38	2	35	0	0.25	0	35	136	7	0.25	1072.29745801305	k	1	2	1	136
38	2	36	1	NaN	0	36	140	NaN	1	981.49347800063	j	NaN	1	NaN	140
38	2	37	0	0.25	0	37	30	7	0	1274.71651701489	k	0	2	1	37
38	2	38	1	NaN	0	38	141	NaN	0.5	850.170080957469	j	NaN	1	NaN	38
38	2	39	0	0	0	39	138	7	0.25	1152.22620300483	k	0	2	2	39
38	2	40	1	NaN	0	40	142	NaN	0	1119.55752799986	k	NaN	2	NaN	142
38	2	41	0	0	0	41	34	7	0.25	1372.42126499768	j	0	1	1	41
38	2	42	1	NaN	0	42	143	NaN	0.25	1074.21053497819	j	NaN	1	NaN	143
38	2	43	1	NaN	0	43	144	NaN	0.75	1071.60713500343	j	NaN	1	NaN	144
38	2	44	0	1	0	44	140	8	1	644.413725007325	j	1	1	1	140
38	2	45	0	0.5	0	45	38	7	0.5	1193.6102299951	j	1	1	1	38
38	2	46	1	NaN	0	46	145	NaN	0.75	1519.90720798494	k	NaN	2	NaN	46
38	2	47	1	NaN	0	47	146	NaN	0.25	1093.84371497435	j	NaN	1	NaN	146
38	2	48	0	0	0	48	142	8	0	708.795805985574	k	0	2	2	48
38	2	49	1	NaN	0	49	147	NaN	0.5	960.802035056986	k	NaN	2	NaN	49
38	2	50	0	0.25	0	50	143	8	0.25	1143.61090696184	k	1	2	1	143
38	2	51	0	0.75	0	51	144	8	0.75	701.124793966301	k	1	2	1	144
38	2	52	1	NaN	0	52	148	NaN	0.75	930.893086013384	j	NaN	1	NaN	148
38	2	53	1	NaN	0	53	149	NaN	1	911.941053986084	j	NaN	1	NaN	149
38	2	54	1	NaN	0	54	150	NaN	0	791.901888034772	k	NaN	2	NaN	54
38	2	55	1	NaN	0	55	151	NaN	0.5	981.788210978266	k	NaN	2	NaN	55
38	2	56	1	NaN	0	56	152	NaN	0.75	762.489560001995	k	NaN	2	NaN	152
38	2	57	0	0.75	0	57	46	11	0.75	663.928193971515	k	1	2	2	46
38	2	58	1	NaN	0	58	153	NaN	1	1125.19769999199	j	NaN	1	NaN	58
38	2	59	0	0.25	0	59	146	12	1	1299.13829895668	j	0	1	1	59
38	2	60	0	0.5	0	60	49	11	0.75	1369.45570597891	j	0	1	2	60
38	2	61	1	NaN	0	61	154	NaN	1	1295.45418400085	j	NaN	1	NaN	61
38	2	62	1	NaN	0	62	155	NaN	0.5	918.60999801429	j	NaN	1	NaN	62
38	2	63	0	1	0	63	149	10	1	747.7531300392	j	1	1	1	149
38	2	64	1	NaN	0	64	156	NaN	0.5	1280.03545699175	k	NaN	2	NaN	156
38	2	65	0	0.75	0	65	148	13	0.75	1070.36209199578	j	1	1	1	148
38	2	66	0	0.75	0	66	152	10	0.75	805.351243005134	j	1	1	2	152
38	2	67	1	NaN	0	67	157	NaN	0	849.366133043077	k	NaN	2	NaN	67
38	2	68	1	NaN	0	68	158	NaN	0	1398.14590394963	k	NaN	2	NaN	158
38	2	69	0	0	0	69	54	15	0.75	875.245657050982	k	0	2	2	69
38	2	70	1	NaN	0	70	159	NaN	0.5	976.819687988609	k	NaN	2	NaN	70
38	2	71	0	1	0	71	61	10	1	885.667174006812	j	1	1	1	61
38	2	72	0	0.5	0	72	55	17	0.5	968.561863992363	k	1	2	2	55
38	2	73	0	1	0	73	58	15	1	1099.73644599086	j	1	1	1	58
38	2	74	0	0.5	0	74	62	12	0.5	688.823600008618	j	1	1	1	62
38	2	75	0	0.5	0	75	156	11	0.5	1189.35465696268	j	1	1	2	156
38	2	76	1	NaN	0	76	160	NaN	1	738.950723956805	k	NaN	2	NaN	76
38	2	77	0	0	0	77	67	10	0.75	1175.68708601175	j	0	1	2	77
38	2	78	1	NaN	0	78	161	NaN	0	1343.4650740237	j	NaN	1	NaN	78
38	2	79	0	0	0	79	158	11	1	749.005550984293	k	0	2	2	79
38	2	80	1	NaN	0	80	162	NaN	0	930.264194961637	k	NaN	2	NaN	162
38	2	81	0	0.5	0	81	70	11	0.5	1615.99668301642	k	1	2	2	70
38	2	82	1	NaN	0	82	163	NaN	0	815.068214025814	j	NaN	1	NaN	163
38	2	83	1	NaN	0	83	164	NaN	0.25	1290.94651702326	k	NaN	2	NaN	164
38	2	84	1	NaN	0	84	165	NaN	0.75	1185.49452896696	k	NaN	2	NaN	84
38	2	85	0	1	0	85	76	9	1	1445.55385300191	k	1	2	2	76
38	2	86	0	0	0	86	78	8	0	1597.21569099929	j	0	1	1	86
38	2	87	1	NaN	0	87	166	NaN	0.5	1508.72859294759	j	NaN	1	NaN	166
38	2	88	1	NaN	0	88	167	NaN	1	1170.29216204537	k	NaN	2	NaN	88
38	2	89	1	NaN	0	89	168	NaN	0.25	792.413807997946	k	NaN	2	NaN	168
38	2	90	1	NaN	0	90	169	NaN	1	1000.42444403516	k	NaN	2	NaN	169
39	1	1	1	NaN	0	1	121	NaN	1	1003.35566501599	k	NaN	2	NaN	1
39	1	2	1	NaN	0	2	122	NaN	0.25	1050.11181198643	k	NaN	2	NaN	122
39	1	3	1	NaN	0	3	123	NaN	0.5	1293.50966599304	j	NaN	1	NaN	3
39	1	4	1	NaN	0	4	124	NaN	0.75	1579.88807701622	j	NaN	1	NaN	4
39	1	5	1	NaN	0	5	125	NaN	0.75	1010.9351320134	j	NaN	1	NaN	125
39	1	6	1	NaN	0	6	126	NaN	0	1761.5883880062	k	NaN	2	NaN	126
39	1	7	1	NaN	0	7	127	NaN	1	1040.74363599648	j	NaN	1	NaN	127
39	1	8	0	1	0	8	1	7	1	529.404047993012	j	1	1	2	1
39	1	9	1	NaN	0	9	128	NaN	0.75	784.779042005539	k	NaN	2	NaN	9
39	1	10	1	NaN	0	10	129	NaN	0.75	1039.47860302287	j	NaN	1	NaN	129
39	1	11	0	0.25	0	11	122	9	0.25	1304.89760599448	j	0	1	2	11
39	1	12	0	0.5	0	12	3	9	0.5	1116.4956940047	k	1	2	1	3
39	1	13	0	0.75	0	13	4	9	0.75	2067.15105698095	k	1	2	1	4
39	1	14	0	0.75	0	14	125	9	0.75	1547.62974599726	j	1	1	1	125
39	1	15	1	NaN	0	15	130	NaN	1	1280.08725302061	j	NaN	1	NaN	130
39	1	16	0	0	0	16	126	10	0.5	855.468282999936	j	0	1	2	16
39	1	17	0	1	0	17	127	10	1	531.042546994286	k	1	2	1	127
39	1	18	1	NaN	0	18	131	NaN	0.75	989.11061999388	j	NaN	1	NaN	131
39	1	19	0	0.75	0	19	9	10	0.75	979.36943298555	j	1	1	2	9
39	1	20	1	NaN	0	20	132	NaN	0.5	1361.67830502382	k	NaN	2	NaN	20
39	1	21	0	0.75	0	21	129	11	0.75	1246.7402430193	k	1	2	1	129
39	1	22	1	NaN	0	22	133	NaN	0.25	1358.4403769928	j	NaN	1	NaN	22
39	1	23	1	NaN	0	23	134	NaN	0.5	1066.46919201012	k	NaN	2	NaN	23
39	1	24	1	NaN	0	24	135	NaN	0	1096.20170199196	k	NaN	2	NaN	135
39	1	25	0	1	0	25	130	10	1	1101.25278600026	k	1	2	1	130
39	1	26	1	NaN	0	26	136	NaN	0	916.91025099135	k	NaN	2	NaN	136
39	1	27	1	NaN	0	27	137	NaN	0.5	961.635760002537	j	NaN	1	NaN	137
39	1	28	1	NaN	0	28	138	NaN	0.25	959.691099007614	j	NaN	1	NaN	28
39	1	29	0	0.75	0	29	131	11	0.75	1115.90094398707	j	1	1	1	131
39	1	30	0	0.5	0	30	20	10	1	937.100858020131	k	0	2	2	30
39	1	31	1	NaN	0	31	139	NaN	1	968.335882993415	j	NaN	1	NaN	139
39	1	32	0	0.25	0	32	22	10	0	1440.08259699331	k	0	2	1	32
39	1	33	0	0.5	0	33	23	10	0.5	1085.22183497553	j	1	1	2	23
39	1	34	0	0	0	34	135	10	0	1243.73787900549	j	1	1	2	135
39	1	35	1	NaN	0	35	140	NaN	0.75	1055.65333901905	k	NaN	2	NaN	35
39	1	36	1	NaN	0	36	141	NaN	1	1182.11133201839	k	NaN	2	NaN	141
39	1	37	0	0	0	37	136	11	0	962.957880983595	j	1	1	2	136
39	1	38	1	NaN	0	38	142	NaN	0	1002.54985899664	k	NaN	2	NaN	38
39	1	39	0	0.5	0	39	137	12	0.5	984.824871993624	k	0	2	1	39
39	1	40	0	0.25	0	40	28	12	0.25	1015.99180299672	j	1	1	1	28
39	1	41	1	NaN	0	41	143	NaN	0.25	789.383483002894	k	NaN	2	NaN	143
39	1	42	1	NaN	0	42	144	NaN	0.25	1130.91118299053	j	NaN	1	NaN	42
39	1	43	0	1	0	43	139	12	1	632.687926001381	j	1	1	1	139
39	1	44	0	0.75	0	44	35	9	0.25	949.858940992272	k	0	2	2	44
39	1	45	1	NaN	0	45	145	NaN	0.25	1179.3522600201	j	NaN	1	NaN	145
39	1	46	1	NaN	0	46	146	NaN	0	778.725303011015	k	NaN	2	NaN	46
39	1	47	1	NaN	0	47	147	NaN	1	1048.39028502465	k	NaN	2	NaN	47
39	1	48	1	NaN	0	48	148	NaN	0.5	1085.52590399631	k	NaN	2	NaN	148
39	1	49	0	1	0	49	141	13	1	1291.15475300932	k	1	2	2	141
39	1	50	0	0	0	50	38	12	0	1211.23713499401	k	1	2	2	38
39	1	51	1	NaN	0	51	149	NaN	0.5	1128.19722702261	j	NaN	1	NaN	149
39	1	52	1	NaN	0	52	150	NaN	0.5	933.72379700304	k	NaN	2	NaN	52
39	1	53	0	0.25	0	53	143	12	1	1002.42980898474	k	0	2	2	53
39	1	54	1	NaN	0	54	151	NaN	0.75	1296.42446798971	j	NaN	1	NaN	54
39	1	55	0	0.25	0	55	42	13	1	933.795934979571	k	0	2	1	55
39	1	56	1	NaN	0	56	152	NaN	0	989.696344011463	k	NaN	2	NaN	56
39	1	57	0	0.25	0	57	145	12	0	563.908512995113	j	0	1	1	57
39	1	58	0	0.5	0	58	148	10	0.5	994.771241996204	k	1	2	2	148
39	1	59	0	1	0	59	47	12	1	984.396605985239	k	1	2	2	47
39	1	60	1	NaN	0	60	153	NaN	1	1022.87294200505	j	NaN	1	NaN	60
39	1	61	1	NaN	0	61	154	NaN	0	852.579887985485	j	NaN	1	NaN	154
39	1	62	1	NaN	0	62	155	NaN	0.25	1184.51967200963	k	NaN	2	NaN	155
39	1	63	0	0.5	0	63	149	12	0.5	958.904402999906	k	1	2	1	149
39	1	64	1	NaN	0	64	156	NaN	0.25	925.674251018791	j	NaN	1	NaN	64
39	1	65	0	0	0	65	46	19	1	1228.68962000939	j	0	1	2	65
39	1	66	1	NaN	0	66	157	NaN	0	1418.03308200906	j	NaN	1	NaN	66
39	1	67	0	0.75	0	67	54	13	0.75	1165.31862001284	j	1	1	1	54
39	1	68	0	0	0	68	56	12	0.75	1100.47134401975	j	0	1	2	68
39	1	69	0	0.5	0	69	52	17	0.5	698.91427399125	k	1	2	2	52
39	1	70	0	1	0	70	60	10	1	722.281655995175	k	1	2	1	60
39	1	71	1	NaN	0	71	158	NaN	0.5	937.541507999413	j	NaN	1	NaN	158
39	1	72	0	0	0	72	154	11	0	968.940617982298	k	1	2	1	154
39	1	73	1	NaN	0	73	159	NaN	0.25	958.916184987174	j	NaN	1	NaN	159
39	1	74	1	NaN	0	74	160	NaN	0.5	1140.95983997686	j	NaN	1	NaN	74
39	1	75	0	0.25	0	75	155	13	0.25	1188.37736101705	k	1	2	2	155
39	1	76	1	NaN	0	76	161	NaN	0.5	1667.04386298079	k	NaN	2	NaN	76
39	1	77	1	NaN	0	77	162	NaN	0.75	1408.61574499286	k	NaN	2	NaN	162
39	1	78	0	0	0	78	66	12	0.75	1269.78321801289	k	0	2	1	78
39	1	79	0	0.25	0	79	64	15	0.25	1156.2604480132	k	1	2	1	64
39	1	80	1	NaN	0	80	163	NaN	1	1019.72404198023	j	NaN	1	NaN	80
39	1	81	0	0.5	0	81	158	10	0	1082.24465200328	k	0	2	1	81
39	1	82	1	NaN	0	82	164	NaN	1	1117.62535199523	j	NaN	1	NaN	164
39	1	83	0	0.25	0	83	159	10	0	978.962937020697	k	0	2	1	83
39	1	84	1	NaN	0	84	165	NaN	1	1314.09818501561	j	NaN	1	NaN	84
39	1	85	0	0.5	0	85	74	11	0.5	1097.12168801343	k	0	2	1	85
39	1	86	0	0.5	0	86	76	10	0.5	1056.38022301719	k	1	2	2	76
39	1	87	0	0.75	0	87	162	10	0.75	1205.30319699901	j	1	1	2	162
39	1	88	1	NaN	0	88	166	NaN	0.75	1162.13424000307	j	NaN	1	NaN	88
39	1	89	1	NaN	0	89	167	NaN	0.75	1063.3707199886	j	NaN	1	NaN	167
39	1	90	1	NaN	0	90	168	NaN	0.75	1302.05180100165	j	NaN	1	NaN	168
39	2	1	1	NaN	0	181	301	NaN	1	995.015756983776	j	NaN	1	NaN	301
39	2	2	1	NaN	0	182	302	NaN	1	1248.48671600921	k	NaN	2	NaN	182
39	2	3	1	NaN	0	183	303	NaN	0	1527.5982079911	j	NaN	1	NaN	183
39	2	4	1	NaN	0	184	304	NaN	1	943.880544014974	k	NaN	2	NaN	304
39	2	5	1	NaN	0	185	305	NaN	0.5	1692.73545200122	j	NaN	1	NaN	305
39	2	6	1	NaN	0	186	306	NaN	0	1290.5278459948	k	NaN	2	NaN	306
39	2	7	1	NaN	0	187	307	NaN	1	833.548095019069	j	NaN	1	NaN	187
39	2	8	0	1	0	188	301	7	1	984.033298998838	j	1	1	1	301
39	2	9	1	NaN	0	189	308	NaN	1	1004.7246159811	j	NaN	1	NaN	308
39	2	10	0	1	0	190	182	8	0.5	907.907413988141	k	0	2	2	190
39	2	11	1	NaN	0	191	309	NaN	0.25	833.721523988061	j	NaN	1	NaN	309
39	2	12	0	0	0	192	183	9	0.5	839.301130996319	k	0	2	1	192
39	2	13	0	1	0	193	304	9	0.75	1047.21558000892	j	0	1	2	193
39	2	14	1	NaN	0	194	310	NaN	0	1196.56914999359	j	NaN	1	NaN	310
39	2	15	0	0.5	0	195	305	10	0.5	1112.16580300243	k	1	2	1	305
39	2	16	1	NaN	0	196	311	NaN	0.25	982.112178986426	k	NaN	2	NaN	311
39	2	17	0	0	0	197	306	11	0.25	989.355903991964	j	0	1	2	197
39	2	18	0	1	0	198	187	11	1	857.321686984506	j	1	1	1	187
39	2	19	0	1	0	199	308	10	1	975.88218000601	k	1	2	1	308
39	2	20	1	NaN	0	200	312	NaN	0.75	1252.97675799811	k	NaN	2	NaN	312
39	2	21	0	0.25	0	201	309	10	0.25	1053.34782000864	k	1	2	1	309
39	2	22	1	NaN	0	202	313	NaN	0	874.993991019437	j	NaN	1	NaN	313
39	2	23	1	NaN	0	203	314	NaN	0	1096.70035098679	j	NaN	1	NaN	314
39	2	24	1	NaN	0	204	315	NaN	0.25	944.459534977796	j	NaN	1	NaN	315
39	2	25	1	NaN	0	205	316	NaN	0.25	1038.80825001397	j	NaN	1	NaN	316
39	2	26	0	0.25	0	206	311	10	0.25	676.604368025437	k	1	2	2	311
39	2	27	0	0	0	207	310	13	0.5	764.383595000254	j	0	1	1	207
39	2	28	0	0.75	0	208	312	8	0.75	970.170037006028	k	1	2	2	312
39	2	29	0	0	0	209	313	7	0.5	850.87754498818	k	0	2	1	209
39	2	30	1	NaN	0	210	317	NaN	0	1224.41101499135	k	NaN	2	NaN	317
39	2	31	0	0	0	211	314	8	0.5	702.387191005982	k	0	2	1	211
39	2	32	1	NaN	0	212	318	NaN	0.5	965.342112991493	k	NaN	2	NaN	318
39	2	33	0	0.25	0	213	315	9	0.5	901.121889997739	j	0	1	1	213
39	2	34	1	NaN	0	214	319	NaN	0	1009.85505498829	j	NaN	1	NaN	214
39	2	35	1	NaN	0	215	320	NaN	0.75	1096.08409000793	j	NaN	1	NaN	320
39	2	36	0	0.25	0	216	316	11	0.25	774.222498992458	j	0	1	1	216
39	2	37	1	NaN	0	217	321	NaN	0.5	1101.16171700065	k	NaN	2	NaN	321
39	2	38	0	0	0	218	317	8	0.75	803.808159020264	k	0	2	2	218
39	2	39	0	0.5	0	219	318	7	0.5	1354.44022199954	j	1	1	2	318
39	2	40	1	NaN	0	220	322	NaN	0	1047.37021401525	j	NaN	1	NaN	220
39	2	41	0	0	0	221	214	7	0	800.277186994208	j	0	1	1	221
39	2	42	1	NaN	0	222	323	NaN	0.25	948.421907000011	k	NaN	2	NaN	222
39	2	43	0	0.75	0	223	320	8	0.75	1058.78634599503	j	1	1	1	320
39	2	44	1	NaN	0	224	324	NaN	0	1190.96364398138	j	NaN	1	NaN	224
39	2	45	0	0.5	0	225	321	8	0.5	898.470011015888	k	0	2	2	225
39	2	46	1	NaN	0	226	325	NaN	1	1088.76890700776	j	NaN	1	NaN	226
39	2	47	0	0	0	227	220	7	1	921.728465007618	k	0	2	1	227
39	2	48	1	NaN	0	228	326	NaN	0.25	1015.42216498638	j	NaN	1	NaN	326
39	2	49	1	NaN	0	229	327	NaN	0.5	1038.37936499622	k	NaN	2	NaN	229
39	2	50	0	0.25	0	230	222	8	1	837.139524985105	j	0	1	2	230
39	2	51	0	0	0	231	224	7	1	667.396826000186	k	0	2	1	231
39	2	52	1	NaN	0	232	328	NaN	0.25	928.79549699137	k	NaN	2	NaN	328
39	2	53	0	1	0	233	226	7	1	1272.74582401151	j	1	1	1	226
39	2	54	1	NaN	0	234	329	NaN	1	1276.42079401994	k	NaN	2	NaN	329
39	2	55	1	NaN	0	235	330	NaN	0.75	1004.50687200646	j	NaN	1	NaN	235
39	2	56	1	NaN	0	236	331	NaN	0.75	1137.6001489989	j	NaN	1	NaN	236
39	2	57	1	NaN	0	237	332	NaN	1	919.168622000143	k	NaN	2	NaN	332
39	2	58	1	NaN	0	238	333	NaN	0.75	1067.54785199882	j	NaN	1	NaN	238
39	2	59	0	0.5	0	239	229	10	0.5	1067.86891797674	k	1	2	2	229
39	2	60	1	NaN	0	240	334	NaN	0.75	1055.79709997983	j	NaN	1	NaN	334
39	2	61	0	0.25	0	241	326	13	0.75	1014.05405299738	j	0	1	1	241
39	2	62	0	0.25	0	242	328	10	0.25	1325.82493699738	k	1	2	2	328
39	2	63	0	1	0	243	329	9	1	980.192570976214	j	1	1	2	329
39	2	64	0	0.75	0	244	235	9	0.75	1387.44872799725	k	1	2	1	235
39	2	65	1	NaN	0	245	335	NaN	0.5	1025.63344698865	k	NaN	2	NaN	335
39	2	66	0	0.75	0	246	236	10	0.75	822.407366998959	j	1	1	1	236
39	2	67	1	NaN	0	247	336	NaN	0.75	1085.24677398964	k	NaN	2	NaN	336
39	2	68	0	0.75	0	248	238	10	0.75	964.1442669963	k	1	2	1	238
39	2	69	0	1	0	249	332	12	1	939.317242999095	j	1	1	2	332
39	2	70	1	NaN	0	250	337	NaN	0.5	880.463187000714	j	NaN	1	NaN	250
39	2	71	0	0.75	0	251	334	11	0.25	919.275230990024	j	0	1	1	251
39	2	72	1	NaN	0	252	338	NaN	0.25	1233.96401200444	j	NaN	1	NaN	338
39	2	73	1	NaN	0	253	339	NaN	1	920.496923994506	j	NaN	1	NaN	253
39	2	74	1	NaN	0	254	340	NaN	0.5	773.946211003931	k	NaN	2	NaN	254
39	2	75	1	NaN	0	255	341	NaN	0	948.921039002016	j	NaN	1	NaN	255
39	2	76	1	NaN	0	256	342	NaN	0.75	762.348569987807	k	NaN	2	NaN	342
39	2	77	0	0.5	0	257	335	12	0.25	1536.45567799686	j	0	1	2	257
39	2	78	0	0.75	0	258	336	11	0.75	895.875053014606	j	1	1	2	336
39	2	79	1	NaN	0	259	343	NaN	0.5	1118.3366139885	j	NaN	1	NaN	259
39	2	80	0	0.5	0	260	250	10	0.5	901.248862995999	j	1	1	1	250
39	2	81	1	NaN	0	261	344	NaN	0	1026.61142201396	k	NaN	2	NaN	344
39	2	82	1	NaN	0	262	345	NaN	0.25	1433.29028500011	j	NaN	1	NaN	345
39	2	83	0	0.25	0	263	338	11	0.25	1048.41337699327	j	1	1	1	338
39	2	84	0	1	0	264	253	11	1	910.062488983385	j	1	1	1	253
39	2	85	0	0.5	0	265	254	11	0.75	902.67109600245	k	0	2	2	265
39	2	86	0	0.75	0	266	342	10	0.75	1117.22631001612	j	1	1	2	342
39	2	87	0	0	0	267	255	12	0	875.042824976845	j	1	1	1	255
39	2	88	1	NaN	0	268	346	NaN	0.25	922.536574013066	k	NaN	2	NaN	346
